timestamp,timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
19-01-2015,9.00.00 PM,561,2.5,1.5,78,5.5,3,0,0,3
19-01-2015,10.00.00 PM,356,2,1,75,3,2,0,0,3
19-01-2015,11.00.00 PM,247,2,2,81,2,3,0,0,3
20-01-2015,12.00.00 AM,85,1,0,87,3,3,0,0,3
20-01-2015,1.00.00 AM,49,0.5,-1,90,6.5,1,0,0,3
20-01-2015,2.00.00 AM,40,0,-1,93,3,1,0,0,3
20-01-2015,3.00.00 AM,18,-0.5,-0.5,90,4,1,0,0,3
20-01-2015,4.00.00 AM,32,-1,-2,93,3,1,0,0,3
20-01-2015,5.00.00 AM,80,-0.5,-0.5,93,4,2,0,0,3
20-01-2015,6.00.00 AM,520,-1,-2,93,5,1,0,0,3
20-01-2015,7.00.00 AM,1791,-1,-3.5,96.5,6.5,1,0,0,3
20-01-2015,8.00.00 AM,3700,-0.5,-3.5,96.5,7,1,0,0,3
20-01-2015,9.00.00 AM,1818,0,-3,93,9,1,0,0,3
20-01-2015,10.00.00 AM,806,1,0,87,5,2,0,0,3
20-01-2015,11.00.00 AM,636,2.5,1,78,6,2,0,0,3
20-01-2015,12.00.00 PM,894,3.5,1,78,9,1,0,0,3
20-01-2015,1.00.00 PM,966,4.5,2,72.5,9,2,0,0,3
20-01-2015,2.00.00 PM,806,5,2,68,11,2,0,0,3
20-01-2015,3.00.00 PM,897,4,1,75,13,2,0,0,3
20-01-2015,4.00.00 PM,1287,4,1,78,13,3,0,0,3
20-01-2015,5.00.00 PM,2683,4,1,78,12,1,0,0,3
20-01-2015,6.00.00 PM,2624,4,1,75,12,1,0,0,3
20-01-2015,7.00.00 PM,1448,4,1,72.5,13,1,0,0,3
20-01-2015,8.00.00 PM,758,4,1,70,14,2,0,0,3
20-01-2015,9.00.00 PM,603,4,0.5,70,16,2,0,0,3
20-01-2015,10.00.00 PM,447,4,0.5,70,17.5,1,0,0,3
20-01-2015,11.00.00 PM,259,4,0,70,18.5,4,0,0,3
21-01-2015,12.00.00 AM,151,3.5,-0.5,72.5,18,4,0,0,3
21-01-2015,1.00.00 AM,70,3,-1.5,81,18.5,4,0,0,3
21-01-2015,2.00.00 AM,56,3,-1,81,19,3,0,0,3
21-01-2015,3.00.00 AM,24,3,-1,81,17,4,0,0,3
21-01-2015,4.00.00 AM,41,3,-1,84,16,7,0,0,3
21-01-2015,5.00.00 AM,81,3,-0.5,87,14,7,0,0,3
21-01-2015,6.00.00 AM,522,3,-1,87,18,7,0,0,3
21-01-2015,7.00.00 AM,1656,3,-1,87,18,3,0,0,3
21-01-2015,8.00.00 AM,3655,3,-1,87,18,3,0,0,3
21-01-2015,9.00.00 AM,1976,3,-1,87,18,3,0,0,3
21-01-2015,10.00.00 AM,821,3,-1,87,17,3,0,0,3
21-01-2015,11.00.00 AM,666,3,-1,87,16,3,0,0,3
21-01-2015,12.00.00 PM,805,3,-1,87,17,7,0,0,3
21-01-2015,1.00.00 PM,821,3.5,0,84,16,3,0,0,3
21-01-2015,2.00.00 PM,701,3,-1,87,17,4,0,0,3
21-01-2015,3.00.00 PM,759,3,-1,87,18,4,0,0,3
21-01-2015,4.00.00 PM,1217,3,-1,87,16,4,0,0,3
21-01-2015,5.00.00 PM,2503,3,-0.5,84,14,4,0,0,3
21-01-2015,6.00.00 PM,2511,3,0,87,11,4,0,0,3
21-01-2015,7.00.00 PM,1359,3,0,87,13,7,0,0,3
21-01-2015,8.00.00 PM,890,3,0.5,81,9,4,0,0,3
21-01-2015,9.00.00 PM,666,3,2,81,6,4,0,0,3
21-01-2015,10.00.00 PM,480,3,2,81,6,3,0,0,3
21-01-2015,11.00.00 PM,351,3,2.5,81,3,1,0,0,3
22-01-2015,12.00.00 AM,138,2.5,2.5,84,2,1,0,0,3
22-01-2015,1.00.00 AM,81,2,2,87,2,2,0,0,3
22-01-2015,2.00.00 AM,54,2,2,87,2,3,0,0,3
22-01-2015,3.00.00 AM,37,2,1,87,5.5,4,0,0,3
22-01-2015,4.00.00 AM,39,2,1,87,5,3,0,0,3
22-01-2015,5.00.00 AM,89,2,1,87,5,3,0,0,3
22-01-2015,6.00.00 AM,512,2,2,84,2,3,0,0,3
22-01-2015,7.00.00 AM,1677,2,2,81,2,3,0,0,3
22-01-2015,8.00.00 AM,3828,2,1,81,5,3,0,0,3
22-01-2015,9.00.00 AM,1911,2.5,2.5,78,2,3,0,0,3
22-01-2015,10.00.00 AM,789,4,1.5,70,9,3,0,0,3
22-01-2015,11.00.00 AM,713,4,1.5,67.5,10,3,0,0,3
22-01-2015,12.00.00 PM,914,5,2,59,13,2,0,0,3
22-01-2015,1.00.00 PM,935,5,2,57,13,2,0,0,3
22-01-2015,2.00.00 PM,867,4.5,1.5,59,14,2,0,0,3
22-01-2015,3.00.00 PM,885,4,1,61,13,2,0,0,3
22-01-2015,4.00.00 PM,1328,4,1,63,12,3,0,0,3
22-01-2015,5.00.00 PM,2457,3.5,0.5,63,12,3,0,0,3
22-01-2015,6.00.00 PM,2422,3,0,65,9,3,0,0,3
22-01-2015,7.00.00 PM,1350,2,0,70,6.5,2,0,0,3
22-01-2015,8.00.00 PM,850,2,0,70,6.5,1,0,0,3
22-01-2015,9.00.00 PM,640,0,-2,80,6,1,0,0,3
22-01-2015,10.00.00 PM,438,0,0,80,2,1,0,0,3
22-01-2015,11.00.00 PM,324,0,-1,80,3,1,0,0,3
23-01-2015,12.00.00 AM,171,-0.5,-2,86.5,5.5,1,0,0,3
23-01-2015,1.00.00 AM,96,-1,-3,86,6,1,0,0,3
23-01-2015,2.00.00 AM,58,-1,-3,86,6,4,0,0,3
23-01-2015,3.00.00 AM,41,-0.5,-1.5,83,5,3,0,0,3
23-01-2015,4.00.00 AM,31,-1,-2,86,5,3,0,0,3
23-01-2015,5.00.00 AM,80,-1,-3,86,6,4,0,0,3
23-01-2015,6.00.00 AM,426,-1.5,-2.5,89.5,5,1,0,0,3
23-01-2015,7.00.00 AM,1494,-1,-3.5,86,6.5,1,0,0,3
23-01-2015,8.00.00 AM,3328,-0.5,-3.5,83,7,1,0,0,3
23-01-2015,9.00.00 AM,1839,0.5,-2,84,6.5,1,0,0,3
23-01-2015,10.00.00 AM,894,2,-0.5,75,7.5,1,0,0,3
23-01-2015,11.00.00 AM,794,3.5,0.5,67.5,12,1,0,0,3
23-01-2015,12.00.00 PM,1084,4.5,1,65.5,16.5,1,0,0,3
23-01-2015,1.00.00 PM,1053,5,1.5,66,17.5,1,0,0,3
23-01-2015,2.00.00 PM,1005,5,1,66,19.5,1,0,0,3
23-01-2015,3.00.00 PM,1002,5,2,66,17,1,0,0,3
23-01-2015,4.00.00 PM,1421,4,1,75,12,1,0,0,3
23-01-2015,5.00.00 PM,2388,4,1,75,14,1,0,0,3
23-01-2015,6.00.00 PM,1946,4.5,1.5,78.5,14,2,0,0,3
23-01-2015,7.00.00 PM,1126,6,2.5,76,18.5,2,0,0,3
23-01-2015,8.00.00 PM,687,6.5,2.5,78.5,24,2,0,0,3
23-01-2015,9.00.00 PM,421,7,4,87,20,7,0,0,3
23-01-2015,10.00.00 PM,208,7.5,3.5,87,23,7,0,0,3
23-01-2015,11.00.00 PM,299,8,4,87,24,7,0,0,3
24-01-2015,12.00.00 AM,186,8,4.5,93,22.5,7,0,1,3
24-01-2015,1.00.00 AM,141,9,6,90.5,18,7,0,1,3
24-01-2015,2.00.00 AM,142,7,4,87,18.5,26,0,1,3
24-01-2015,3.00.00 AM,121,6.5,3.5,81,18,3,0,1,3
24-01-2015,4.00.00 AM,70,6,2.5,76,18.5,2,0,1,3
24-01-2015,5.00.00 AM,61,5.5,1.5,73.5,24,1,0,1,3
24-01-2015,6.00.00 AM,76,5,1,76,19,1,0,1,3
24-01-2015,7.00.00 AM,142,4,1,81,14,1,0,1,3
24-01-2015,8.00.00 AM,318,4.5,1,75.5,16,1,0,1,3
24-01-2015,9.00.00 AM,723,5,1.5,70,18,1,0,1,3
24-01-2015,10.00.00 AM,1086,5.5,1.5,68,24,1,0,1,3
24-01-2015,11.00.00 AM,1411,6,2,66,24,1,0,1,3
24-01-2015,12.00.00 PM,1636,6,2,61,24,1,0,1,3
24-01-2015,1.00.00 PM,1769,7,3.5,61,22,1,0,1,3
24-01-2015,2.00.00 PM,1796,7,4,61,20,2,0,1,3
24-01-2015,3.00.00 PM,1798,7,3,61,22,1,0,1,3
24-01-2015,4.00.00 PM,1597,6.5,3.5,63.5,17,1,0,1,3
24-01-2015,5.00.00 PM,1226,6,3,66,15,1,0,1,3
24-01-2015,6.00.00 PM,837,5.5,2.5,68,13,1,0,1,3
24-01-2015,7.00.00 PM,709,5,2,68,14,1,0,1,3
24-01-2015,8.00.00 PM,526,4.5,1.5,70,13,1,0,1,3
24-01-2015,9.00.00 PM,393,4,1,72.5,13,1,0,1,3
24-01-2015,10.00.00 PM,401,3.5,0.5,75,13,1,0,1,3
24-01-2015,11.00.00 PM,374,3,-0.5,81,13,1,0,1,3
25-01-2015,12.00.00 AM,347,3,0,81,13,1,0,1,3
25-01-2015,1.00.00 AM,261,2,-1.5,87,12,1,0,1,3
25-01-2015,2.00.00 AM,216,2,-1,81,10,1,0,1,3
25-01-2015,3.00.00 AM,162,2,-2,87,14,1,0,1,3
25-01-2015,4.00.00 AM,107,2,-2,84,13,1,0,1,3
25-01-2015,5.00.00 AM,70,2,-1.5,87,12,1,0,1,3
25-01-2015,6.00.00 AM,83,2,-2,87,13,1,0,1,3
25-01-2015,7.00.00 AM,108,2,-2,87,15,1,0,1,3
25-01-2015,8.00.00 AM,226,3,-0.5,81,15,1,0,1,3
25-01-2015,9.00.00 AM,529,3.5,0.5,78,13,3,0,1,3
25-01-2015,10.00.00 AM,857,5,2,70,15,4,0,1,3
25-01-2015,11.00.00 AM,1195,6.5,4,68.5,13,4,0,1,3
25-01-2015,12.00.00 PM,1478,8.5,5.5,62,19.5,3,0,1,3
25-01-2015,1.00.00 PM,1705,8,5,66,18,3,0,1,3
25-01-2015,2.00.00 PM,1519,9,6,66,22,3,0,1,3
25-01-2015,3.00.00 PM,1477,8,5,71,21,3,0,1,3
25-01-2015,4.00.00 PM,1238,8,5,71,18,3,0,1,3
25-01-2015,5.00.00 PM,875,8,5,71,19.5,3,0,1,3
25-01-2015,6.00.00 PM,810,8,5,73.5,19.5,3,0,1,3
25-01-2015,7.00.00 PM,566,8,5,76,19.5,3,0,1,3
25-01-2015,8.00.00 PM,423,8,5,76,18.5,3,0,1,3
25-01-2015,9.00.00 PM,335,8,5,82,18.5,4,0,1,3
25-01-2015,10.00.00 PM,297,8,5,82,18,4,0,1,3
25-01-2015,11.00.00 PM,210,8,5,82,18,4,0,1,3
26-01-2015,12.00.00 AM,115,8,5,87,19,7,0,0,3
26-01-2015,1.00.00 AM,74,8.5,5.5,87,18,4,0,0,3
26-01-2015,2.00.00 AM,34,9,6,87,21.5,4,0,0,3
26-01-2015,3.00.00 AM,33,9,6,87,19.5,4,0,0,3
26-01-2015,4.00.00 AM,47,9,6.5,87,16,3,0,0,3
26-01-2015,5.00.00 AM,88,9.5,7,84.5,17,3,0,0,3
26-01-2015,6.00.00 AM,472,10,7.5,82,18.5,7,0,0,3
26-01-2015,7.00.00 AM,1619,10,7.5,88,18.5,3,0,0,3
26-01-2015,8.00.00 AM,3589,10,8,85,18,3,0,0,3
26-01-2015,9.00.00 AM,1844,10.5,9,85,19.5,3,0,0,3
26-01-2015,10.00.00 AM,603,10,7.5,85,16.5,7,0,0,3
26-01-2015,11.00.00 AM,621,10,7,71.5,23,3,0,0,3
26-01-2015,12.00.00 PM,841,10,7,62.5,24,2,0,0,3
26-01-2015,1.00.00 PM,884,9,6,64,19.5,3,0,0,3
26-01-2015,2.00.00 PM,796,9,6,60,22,2,0,0,3
26-01-2015,3.00.00 PM,904,8,4.5,62,23,2,0,0,3
26-01-2015,4.00.00 PM,1319,8,4.5,62,21.5,2,0,0,3
26-01-2015,5.00.00 PM,2723,8,5,62,19,2,0,0,3
26-01-2015,6.00.00 PM,2509,7.5,4.5,64,18,1,0,0,3
26-01-2015,7.00.00 PM,1457,7,4,66,20,1,0,0,3
26-01-2015,8.00.00 PM,941,7,4,66,17,1,0,0,3
26-01-2015,9.00.00 PM,550,6.5,3.5,68.5,17,1,0,0,3
26-01-2015,10.00.00 PM,433,6,3,76,14,1,0,0,3
26-01-2015,11.00.00 PM,214,6,3,76,15,1,0,0,3
27-01-2015,12.00.00 AM,133,5.5,2.5,76,14,1,0,0,3
27-01-2015,1.00.00 AM,69,5,2,78.5,15,1,0,0,3
27-01-2015,2.00.00 AM,30,5,2,76,14,1,0,0,3
27-01-2015,3.00.00 AM,33,5,2,76,12,1,0,0,3
27-01-2015,4.00.00 AM,43,5,2,76,12,1,0,0,3
27-01-2015,5.00.00 AM,88,5.5,2.5,78.5,13,1,0,0,3
27-01-2015,6.00.00 AM,571,6,3.5,76,12,1,0,0,3
27-01-2015,7.00.00 AM,1913,6,3,76,15,1,0,0,3
27-01-2015,8.00.00 AM,3835,5.5,2.5,78.5,15,1,0,0,3
27-01-2015,9.00.00 AM,1900,6.5,3.5,73.5,15,2,0,0,3
27-01-2015,10.00.00 AM,874,7,4,73.5,18,2,0,0,3
27-01-2015,11.00.00 AM,763,8,5,71,19,2,0,0,3
27-01-2015,12.00.00 PM,999,9,6,66,17,2,0,0,3
27-01-2015,1.00.00 PM,977,9,6,66,19.5,3,0,0,3
27-01-2015,2.00.00 PM,866,9,6,68.5,19,3,0,0,3
27-01-2015,3.00.00 PM,976,8,5.5,71,16,3,0,0,3
27-01-2015,4.00.00 PM,1346,8,6,71,11,3,0,0,3
27-01-2015,5.00.00 PM,2724,8,7,71,7,3,0,0,3
27-01-2015,6.00.00 PM,2750,8,6,71,11,3,0,0,3
27-01-2015,7.00.00 PM,1539,8,4.5,71,22,3,0,0,3
27-01-2015,8.00.00 PM,1001,8,5,64,19.5,3,0,0,3
27-01-2015,9.00.00 PM,642,8,5,66,18,4,0,0,3
27-01-2015,10.00.00 PM,566,7,4,71,15,4,0,0,3
27-01-2015,11.00.00 PM,362,7,4,71,18,4,0,0,3
28-01-2015,12.00.00 AM,190,7,4,73.5,19.5,3,0,0,3
28-01-2015,1.00.00 AM,78,7,3,76,23,3,0,0,3
28-01-2015,2.00.00 AM,57,7,3,76,22,4,0,0,3
28-01-2015,3.00.00 AM,59,7,3,81,25,4,0,0,3
28-01-2015,4.00.00 AM,39,8,4.5,76,22,4,0,0,3
28-01-2015,5.00.00 AM,99,8,4.5,82,23,4,0,0,3
28-01-2015,6.00.00 AM,575,9,5.5,79,24,3,0,0,3
28-01-2015,7.00.00 AM,1536,9,6,87,24,7,0,0,3
28-01-2015,8.00.00 AM,3576,10,7,88,24,3,0,0,3
28-01-2015,9.00.00 AM,1788,10,7,88,29,7,0,0,3
28-01-2015,10.00.00 AM,522,10.5,9,91,32.5,7,0,0,3
28-01-2015,11.00.00 AM,558,10.5,8.5,67,40,2,0,0,3
28-01-2015,12.00.00 PM,624,7.5,2.5,73.5,41.5,7,0,0,3
28-01-2015,1.00.00 PM,629,6.5,1.5,71,38,7,0,0,3
28-01-2015,2.00.00 PM,665,7,2,59,37,2,0,0,3
28-01-2015,3.00.00 PM,823,6.5,1.5,55,37,2,0,0,3
28-01-2015,4.00.00 PM,1269,6,1,53,34,2,0,0,3
28-01-2015,5.00.00 PM,2426,5.5,0.5,53,33.5,1,0,0,3
28-01-2015,6.00.00 PM,2377,5,0,53,31.5,1,0,0,3
28-01-2015,7.00.00 PM,1413,5,0.5,57,26,1,0,0,3
28-01-2015,8.00.00 PM,854,4,-1,63,27,1,0,0,3
28-01-2015,9.00.00 PM,652,4,-1,65,29,1,0,0,3
28-01-2015,10.00.00 PM,451,4,-1,65,29,1,0,0,3
28-01-2015,11.00.00 PM,276,3.5,-1.5,72.5,28,1,0,0,3
29-01-2015,12.00.00 AM,122,3,-2,75,26,2,0,0,3
29-01-2015,1.00.00 AM,106,3,-3,78,30,2,0,0,3
29-01-2015,2.00.00 AM,34,3,-3,75,30,1,0,0,3
29-01-2015,3.00.00 AM,38,3,-2.5,75,29.5,2,0,0,3
29-01-2015,4.00.00 AM,33,3,-2,75,28,1,0,0,3
29-01-2015,5.00.00 AM,76,3,-2,75,28,1,0,0,3
29-01-2015,6.00.00 AM,529,3,-2,81,22,1,0,0,3
29-01-2015,7.00.00 AM,1760,3,-2,81,21,2,0,0,3
29-01-2015,8.00.00 AM,3783,3,-2,81,24,2,0,0,3
29-01-2015,9.00.00 AM,1905,4.5,-0.5,72.5,26,2,0,0,3
29-01-2015,10.00.00 AM,811,5.5,1,68,27,2,0,0,3
29-01-2015,11.00.00 AM,700,6,1,63.5,35,3,0,0,3
29-01-2015,12.00.00 PM,889,6,1,61,30.5,3,0,0,3
29-01-2015,1.00.00 PM,894,6.5,1.5,59,31.5,2,0,0,3
29-01-2015,2.00.00 PM,757,6.5,1.5,59,31.5,3,0,0,3
29-01-2015,3.00.00 PM,580,4.5,-0.5,78.5,28.5,7,0,0,3
29-01-2015,4.00.00 PM,922,4,-0.5,75.5,25,7,0,0,3
29-01-2015,5.00.00 PM,1984,3,-1.5,75,20.5,2,0,0,3
29-01-2015,6.00.00 PM,2076,3,-1.5,75,19.5,2,0,0,3
29-01-2015,7.00.00 PM,1237,3,-2,75,26,2,0,0,3
29-01-2015,8.00.00 PM,770,3,-2,72.5,26,2,0,0,3
29-01-2015,9.00.00 PM,525,2.5,-2.5,81,23,26,0,0,3
29-01-2015,10.00.00 PM,430,2.5,-2.5,78,24,3,0,0,3
29-01-2015,11.00.00 PM,314,3,-2,75,25,3,0,0,3
30-01-2015,12.00.00 AM,190,3,-2,75,24,3,0,0,3
30-01-2015,1.00.00 AM,80,3,-2,81,22,7,0,0,3
30-01-2015,2.00.00 AM,79,3,-1,81,17,7,0,0,3
30-01-2015,3.00.00 AM,60,3.5,-0.5,75.5,17,1,0,0,3
30-01-2015,4.00.00 AM,45,4,0,78,19.5,7,0,0,3
30-01-2015,5.00.00 AM,74,3,-0.5,87,15,26,0,0,3
30-01-2015,6.00.00 AM,426,3,0.5,93,9,26,0,0,3
30-01-2015,7.00.00 AM,1388,2.5,0,90,9,26,0,0,3
30-01-2015,8.00.00 AM,3090,2,-2.5,90,18.5,3,0,0,3
30-01-2015,9.00.00 AM,1667,2,-2.5,87,16,3,0,0,3
30-01-2015,10.00.00 AM,766,2.5,-1.5,84,16,3,0,0,3
30-01-2015,11.00.00 AM,762,4,0,75,18.5,2,0,0,3
30-01-2015,12.00.00 PM,967,5.5,1.5,73.5,20,2,0,0,3
30-01-2015,1.00.00 PM,923,6,2,66,23,3,0,0,3
30-01-2015,2.00.00 PM,849,6,2,71,21,3,0,0,3
30-01-2015,3.00.00 PM,911,6,2.5,71,19.5,3,0,0,3
30-01-2015,4.00.00 PM,1452,6,2.5,71,16.5,2,0,0,3
30-01-2015,5.00.00 PM,2350,5.5,2.5,70.5,17,2,0,0,3
30-01-2015,6.00.00 PM,1940,5.5,1.5,66,19.5,1,0,0,3
30-01-2015,7.00.00 PM,1131,4.5,1.5,68,14,2,0,0,3
30-01-2015,8.00.00 PM,734,5,1.5,68,17,1,0,0,3
30-01-2015,9.00.00 PM,506,4,0.5,72.5,16.5,1,0,0,3
30-01-2015,10.00.00 PM,384,3,-0.5,81,16,1,0,0,3
30-01-2015,11.00.00 PM,397,3,-1,75,18,1,0,0,3
31-01-2015,12.00.00 AM,379,2,-2,81,16,1,0,1,3
31-01-2015,1.00.00 AM,281,2,-2.5,81,17.5,1,0,1,3
31-01-2015,2.00.00 AM,252,2,-3,81,19.5,1,0,1,3
31-01-2015,3.00.00 AM,163,1,-3.5,87,17,1,0,1,3
31-01-2015,4.00.00 AM,96,2,-2.5,81,18,3,0,1,3
31-01-2015,5.00.00 AM,80,2,-2.5,87,18,26,0,1,3
31-01-2015,6.00.00 AM,62,2,-2,93,17,3,0,1,3
31-01-2015,7.00.00 AM,129,3,-1,87,16,26,0,1,3
31-01-2015,8.00.00 AM,182,3,-1,87,15,7,0,1,3
31-01-2015,9.00.00 AM,468,3,-1,87,16,7,0,1,3
31-01-2015,10.00.00 AM,705,3,-1,87,15,3,0,1,3
31-01-2015,11.00.00 AM,926,4,0,81,18.5,3,0,1,3
31-01-2015,12.00.00 PM,816,4,0,81,18.5,7,0,1,3
31-01-2015,1.00.00 PM,409,3,-1,87,18,7,0,1,3
31-01-2015,2.00.00 PM,521,3.5,-0.5,90,19.5,7,0,1,3
31-01-2015,3.00.00 PM,632,5,1,78.5,21.5,7,0,1,3
31-01-2015,4.00.00 PM,795,5,0,70,29,3,0,1,3
31-01-2015,5.00.00 PM,840,5,1,70,24,7,0,1,3
31-01-2015,6.00.00 PM,635,5,1,68,22,7,0,1,3
31-01-2015,7.00.00 PM,565,5,0.5,63.5,26,4,0,1,3
31-01-2015,8.00.00 PM,447,5,0.5,59,24,4,0,1,3
31-01-2015,9.00.00 PM,305,4.5,-0.5,61,27,3,0,1,3
31-01-2015,10.00.00 PM,276,4,-1,61,24,4,0,1,3
31-01-2015,11.00.00 PM,286,4,-1,61,26,4,0,1,3
01-02-2015,12.00.00 AM,273,4,-1,61,27,2,0,1,3
01-02-2015,1.00.00 AM,246,2.5,-3,78.5,28,26,0,1,3
01-02-2015,2.00.00 AM,156,2,-3,87,23,7,0,1,3
01-02-2015,3.00.00 AM,83,2,-3,87,22,26,0,1,3
01-02-2015,4.00.00 AM,59,2.5,-2.5,84,25,7,0,1,3
01-02-2015,5.00.00 AM,43,4,-1,67.5,28,4,0,1,3
01-02-2015,6.00.00 AM,50,4,-1.5,65,31.5,3,0,1,3
01-02-2015,7.00.00 AM,90,4,-1.5,67.5,32,3,0,1,3
01-02-2015,8.00.00 AM,208,4,-2,67.5,34,4,0,1,3
01-02-2015,9.00.00 AM,411,4.5,-0.5,65.5,31,4,0,1,3
01-02-2015,10.00.00 AM,655,4.5,-0.5,65.5,30,4,0,1,3
01-02-2015,11.00.00 AM,884,5,0,63.5,30.5,4,0,1,3
01-02-2015,12.00.00 PM,1117,5,0,66,30,3,0,1,3
01-02-2015,1.00.00 PM,1083,6,1.5,61,29,3,0,1,3
01-02-2015,2.00.00 PM,1082,5.5,1.5,63.5,24,3,0,1,3
01-02-2015,3.00.00 PM,1007,5,1,63.5,24,3,0,1,3
01-02-2015,4.00.00 PM,970,5,0,61,26,3,0,1,3
01-02-2015,5.00.00 PM,724,4.5,0.5,61,19.5,3,0,1,3
01-02-2015,6.00.00 PM,624,4,0,61,19.5,3,0,1,3
01-02-2015,7.00.00 PM,502,4,0,61,18.5,4,0,1,3
01-02-2015,8.00.00 PM,380,3.5,0,58,17,3,0,1,3
01-02-2015,9.00.00 PM,256,2.5,-1.5,62.5,16,1,0,1,3
01-02-2015,10.00.00 PM,244,2,-2,65,15,1,0,1,3
01-02-2015,11.00.00 PM,158,1,-3,65,14,1,0,1,3
02-02-2015,12.00.00 AM,124,1,-3,65,13,1,0,0,3
02-02-2015,1.00.00 AM,64,1,-2.5,65,12,1,0,0,3
02-02-2015,2.00.00 AM,40,0,-4,69,13,1,0,0,3
02-02-2015,3.00.00 AM,77,-1,-6,69,16,1,0,0,3
02-02-2015,4.00.00 AM,37,-1,-5.5,69,13,1,0,0,3
02-02-2015,5.00.00 AM,72,0,-4,64,12,1,0,0,3
02-02-2015,6.00.00 AM,407,-0.5,-4.5,66.5,14,1,0,0,3
02-02-2015,7.00.00 AM,1543,0,-4.5,69,16,1,0,0,3
02-02-2015,8.00.00 AM,3556,0.5,-3.5,67,12,1,0,0,3
02-02-2015,9.00.00 AM,1704,1.5,-2.5,62.5,15,1,0,0,3
02-02-2015,10.00.00 AM,737,2,-2,60,16,1,0,0,3
02-02-2015,11.00.00 AM,686,2,-2,60,17,1,0,0,3
02-02-2015,12.00.00 PM,765,2.5,-1.5,58,14,1,0,0,3
02-02-2015,1.00.00 PM,817,3,-0.5,58,14,1,0,0,3
02-02-2015,2.00.00 PM,761,3,-1,60,16,2,0,0,3
02-02-2015,3.00.00 PM,766,3,-0.5,60,14,2,0,0,3
02-02-2015,4.00.00 PM,1185,3,-1,60,15,2,0,0,3
02-02-2015,5.00.00 PM,2534,2,-1.5,65,11,1,0,0,3
02-02-2015,6.00.00 PM,2476,2,-1,67.5,11,1,0,0,3
02-02-2015,7.00.00 PM,1394,2,-1,67.5,9,1,0,0,3
02-02-2015,8.00.00 PM,842,1.5,-1,67.5,8,1,0,0,3
02-02-2015,9.00.00 PM,508,1,-1,67.5,7,1,0,0,3
02-02-2015,10.00.00 PM,343,1,-1.5,70,8,1,0,0,3
02-02-2015,11.00.00 PM,202,0.5,-2,69.5,7,2,0,0,3
03-02-2015,12.00.00 AM,94,1,-1.5,75,8,3,0,0,3
03-02-2015,1.00.00 AM,64,1,-2,81,9,4,0,0,3
03-02-2015,2.00.00 AM,27,1,-2,87,9,26,0,0,3
03-02-2015,3.00.00 AM,20,1,-1,90,6.5,26,0,0,3
03-02-2015,4.00.00 AM,21,1,-1,93,6.5,7,0,0,3
03-02-2015,5.00.00 AM,63,1,-1,93,6.5,26,0,0,3
03-02-2015,6.00.00 AM,356,1,-1.5,93,8,26,0,0,3
03-02-2015,7.00.00 AM,1364,1,-1.5,93,9,26,0,0,3
03-02-2015,8.00.00 AM,2972,1,-3,93,15,3,0,0,3
03-02-2015,9.00.00 AM,1611,1,-3,93,13,3,0,0,3
03-02-2015,10.00.00 AM,663,2,-1.5,87,11,3,0,0,3
03-02-2015,11.00.00 AM,575,2.5,-1,87,13,3,0,0,3
03-02-2015,12.00.00 PM,775,3,-1.5,81,17.5,3,0,0,3
03-02-2015,1.00.00 PM,780,4,0,75,17,2,0,0,3
03-02-2015,2.00.00 PM,706,4,0.5,78,17,2,0,0,3
03-02-2015,3.00.00 PM,771,4,0,81,17,2,0,0,3
03-02-2015,4.00.00 PM,1178,4,1,81,15,2,0,0,3
03-02-2015,5.00.00 PM,2301,4,1,75,15,7,0,0,3
03-02-2015,6.00.00 PM,2236,3,0,81,11,2,0,0,3
03-02-2015,7.00.00 PM,1339,3,0,84,11,2,0,0,3
03-02-2015,8.00.00 PM,795,2,-2,93,13,1,0,0,3
03-02-2015,9.00.00 PM,571,2,-1.5,87,12,3,0,0,3
03-02-2015,10.00.00 PM,383,2.5,-0.5,84,11,4,0,0,3
03-02-2015,11.00.00 PM,204,2,-2,87,13,4,0,0,3
04-02-2015,12.00.00 AM,105,2,-1.5,87,11,3,0,0,3
04-02-2015,1.00.00 AM,68,2,-0.5,87,8,3,0,0,3
04-02-2015,2.00.00 AM,47,1.5,-1,84,8,1,0,0,3
04-02-2015,3.00.00 AM,42,1,-1,87,7,2,0,0,3
04-02-2015,4.00.00 AM,25,1,-2.5,87,12,2,0,0,3
04-02-2015,5.00.00 AM,86,1,-2.5,93,13,3,0,0,3
04-02-2015,6.00.00 AM,493,2,-1,87,10,3,0,0,3
04-02-2015,7.00.00 AM,1696,2,-1.5,87,12,3,0,0,3
04-02-2015,8.00.00 AM,3502,2,-1.5,87,12,3,0,0,3
04-02-2015,9.00.00 AM,1806,2,-2,87,15,3,0,0,3
04-02-2015,10.00.00 AM,758,2.5,-1.5,84,18,2,0,0,3
04-02-2015,11.00.00 AM,656,3.5,-0.5,75,18,2,0,0,3
04-02-2015,12.00.00 PM,857,4,0,70,19,3,0,0,3
04-02-2015,1.00.00 PM,813,4,0.5,70,16,3,0,0,3
04-02-2015,2.00.00 PM,768,4.5,0.5,72.5,18,3,0,0,3
04-02-2015,3.00.00 PM,738,5,1.5,70,18,7,0,0,3
04-02-2015,4.00.00 PM,1136,5,2,73,16,3,0,0,3
